,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,mapx,mapy,mlevel,modifiedtime,readcount,sigungucode,tel,title,zipcode
1987,서울특별시 서대문구 통일로 107-39,,1,A05,A0502,A05020300,134686,39,20041125000000,http://tong.visitkorea.or.kr/cms/resource/12/1900512_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1900512_image3_1.jpg,126.9660944402,37.5641931854,6.0,20191220175420,20528,14,02-364-9838,사조참치,03740
1988,서울특별시 종로구 우정국로 56,,1,A05,A0502,A05020800,1316965,39,20110627095050,http://tong.visitkorea.or.kr/cms/resource/39/2399539_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/39/2399539_image2_1.JPG,126.9831814961,37.5739312489,6.0,20191206095819,31420,23,02-733-2081,사찰음식 전문점 발우공양,03145
1989,제주특별자치도 서귀포시 천제연로 263,,39,A05,A0502,A05020100,2481642,39,20170220104325,http://tong.visitkorea.or.kr/cms/resource/33/2481633_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2481633_image2_1.jpg,126.4327393919,33.2515285729,6.0,20191202152246,3610,3,064-738-4577,사해방흑돼지(구 중문흑돼지),63540
1990,경기도 가평군 설악면 어비산길99번길 75-7,,31,A05,A0502,A05020100,1208066,39,20110217164309,,,127.5099995873,37.5963798732,6.0,20190221145121,15960,1,031-584-7415,산골농원식당,12473
1991,전라남도 순천시 장선배기길 6-11,,38,A05,A0502,A05020100,1351021,39,20110804110607,,,127.5230481010,34.9523154651,6.0,20190110151330,17763,11,061-722-9266,산골식당,57975
1992,강원도 양양군 서면 약수길 39,서면,32,A05,A0502,A05020100,134786,39,20041210000000,http://tong.visitkorea.or.kr/cms/resource/55/1842755_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1842755_image3_1.jpg,128.4468556763,38.0773721885,6.0,20191219165904,16096,7,033-672-3428,산골식당,25033
1993,전라남도 여수시 봉산1로 24,,38,A05,A0502,A05020100,644399,39,20081030135332,,,127.7209529168,34.7364069958,6.0,20190529173434,16085,13,061-642-3455,산골식당,59763
1994,전라남도 장성군 황룡면 홍길동로 388-10,,38,A05,A0502,A05020100,134293,39,20040920000000,http://tong.visitkorea.or.kr/cms/resource/60/1023760_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/1023760_image3_1.jpg,126.7323086510,35.3177496497,6.0,20191217141217,23706,19,061-393-0955,산골짜기,57223
1995,울산광역시 중구 산전길 52-1,,7,A05,A0502,A05020100,2511204,39,20170215000016,,,129.3510602965,35.5734703130,6.0,20190725175752,1421,1,052-292-7225,산곰장어짚불구이,44487
1996,대전광역시 유성구 노은로 151,,3,A05,A0502,A05020100,1941369,39,20140814114147,,,127.3173734550,36.3734812320,6.0,20190902153546,4042,4,042-826-6222,산과들애,34087
1997,서울특별시 도봉구 덕릉로60길 13,,1,A05,A0502,A05020800,2009928,39,20150615101420,http://tong.visitkorea.or.kr/cms/resource/29/2009929_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2009929_image2_1.jpg,127.0401188840,37.6396246351,6.0,20190816144952,5669,10,02-903-9928,산도토리임자탕,01474
1998,인천광역시 중구 우현로49번길 33,,2,A05,A0502,A05020400,1816514,39,20130604163926,http://tong.visitkorea.or.kr/cms/resource/95/1814995_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1814995_image3_1.jpg,126.6264724544,37.4714590355,6.0,20191002111646,5151,10,032-764-3449,산동만두 공갈빵,22322
1999,울산광역시 울주군 상북면 배내로 1116,,7,A05,A0502,A05020100,135898,39,20070808000000,http://tong.visitkorea.or.kr/cms/resource/90/219890_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/219890_image3_1.jpg,129.0127352410,35.5397066642,6.0,20191129104005,34341,5,052-264-3508,산돼지마을,44909
2000,강원도 영월군 남면 별방창원로 1423,,32,A05,A0502,A05020100,2502255,39,20170803094313,http://tong.visitkorea.or.kr/cms/resource/47/2502247_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2502247_image2_1.jpg,128.3752229303,37.1663401153,6.0,20190729163414,1796,8,033-372-1589,산들바람,26218
2001,강원도 평창군 진부면 오대산로 95,,32,A05,A0502,A05020100,628899,39,20080926134312,http://tong.visitkorea.or.kr/cms/resource/66/591066_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/591066_image3_1.jpg,128.5996975245,37.7111426221,6.0,20190117091424,16599,15,033-333-7198,산들산채식당,25318
2002,서울특별시 마포구 와우산로27길 70,,1,A05,A0502,A05020500,250564,39,20071019000000,http://tong.visitkorea.or.kr/cms/resource/22/1289422_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1289422_image3_1.jpg,126.9249762108,37.5555323440,6.0,20191209164708,20276,13,02-6052-3989,산띠,04053
2003,충청북도 제천시 금성면 청풍호로 909,,33,A05,A0502,A05020100,609899,39,20080814155734,http://tong.visitkorea.or.kr/cms/resource/46/1849746_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/1849746_image3_1.jpg,128.1743215126,37.0713944975,6.0,20190218093241,25065,7,043-645-9119,산마루,27207
2004,경상북도 성주군 수륜면 성주가야산로 110,,35,A05,A0502,A05020100,134155,39,20041008000000,http://tong.visitkorea.or.kr/cms/resource/16/1969316_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1969316_image3_1.jpg,128.1392606493,35.7907456327,6.0,20191217161245,22046,10,054-932-5777,산마루,40063
2005,전라북도 군산시 나운5길 63-2,,37,A05,A0502,A05020100,134446,39,20040102000000,http://tong.visitkorea.or.kr/cms/resource/60/1977460_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/1977460_image3_1.jpg,126.7039725616,35.9617509561,6.0,20191218142802,24655,2,063-463-2311,산마루,54140
2006,경기도 용인시 처인구 양지면 남평로 36,,31,A05,A0502,A05020100,135495,39,20061218000000,http://tong.visitkorea.or.kr/cms/resource/63/1790763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1790763_image3_1.jpg,127.2882079397,37.2306543138,6.0,20191226153116,18824,23,031-338-5775,산마루,17161
2007,경상남도 거제시 동부면 거제중앙로 382,,36,A05,A0502,A05020100,135912,39,20070809000000,http://tong.visitkorea.or.kr/cms/resource/87/219787_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/219787_image3_1.jpg,128.6312222149,34.7883283654,6.0,20190108162013,45143,1,055-633-5115,산마루,53332
2008,울산광역시 북구 원연암2길 96,(연암동),7,A05,A0502,A05020100,2573462,39,20181204180208,,,129.3776578619,35.5774870301,,20190123111442,0,4,052-287-3355,산마루,44246
2009,경기도 가평군 청평면 상지로 355-13,,31,A05,A0502,A05020100,1207990,39,20110217155625,,,127.4836082761,37.7620573645,6.0,20191206170934,13948,1,031-585-8989,산마루가든,12449
2010,경기도 부천시 여월로 214,,31,A05,A0502,A05020100,603444,39,20080804164044,,,126.8221867799,37.5129465702,6.0,20190219090832,21219,11,"032-676-5252, 5284",산마루촌,14477
2011,전라남도 해남군 삼산면 대흥사길 88-33,,38,A05,A0502,A05020100,840407,39,20091028110510,http://tong.visitkorea.or.kr/cms/resource/48/1973448_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/1973448_image3_1.jpg,126.6240938643,34.4973541712,6.0,20190409155810,23182,23,061-532-2233,산마루터,59047
2012,경기도 용인시 수지구 샘말로89번길 9,,31,A05,A0502,A05020100,811276,39,20090928094210,http://tong.visitkorea.or.kr/cms/resource/53/1916353_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1916353_image3_1.jpg,127.0456820385,37.3531691037,6.0,20190417144535,18767,23,031-263-6070,산사랑,16800
2013,경상남도 하동군 청암면 청학로 2533-7,,36,A05,A0502,A05020100,1909104,39,20140328112829,,,127.7097575698,35.2417916895,6.0,20190911094657,5560,18,055-883-6628<br />010-6891-3535,산삼마루,52309
2014,경기도 광주시 남한산성면 남한산성로 803-6,,31,A05,A0502,A05020100,133429,39,20031010000000,http://tong.visitkorea.or.kr/cms/resource/06/1885006_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/1885006_image3_1.jpg,127.1842437378,37.4765572876,6.0,20190315141723,18769,5,031-743-5399,산성별장,12700
2015,경상북도 영천시 시장4길 52,,35,A05,A0502,A05020100,1014975,39,20100506114910,http://tong.visitkorea.or.kr/cms/resource/59/1023559_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/1023559_image3_1.jpg,128.9386520321,35.9643740146,6.0,20190315161239,17694,15,054-331-3290,산성식당,38889
2016,부산광역시 금정구 산성로 524,,6,A05,A0502,A05020100,1803744,39,20130410105617,,,129.0556285573,35.2442962008,6.0,20191029161641,14197,2,051-517-5546,산성집,46238
2017,부산광역시 금정구 산성로 516,,6,A05,A0502,A05020100,135004,39,20050525000000,http://tong.visitkorea.or.kr/cms/resource/66/1982766_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/1982766_image3_1.jpg,129.0552285771,35.2448405765,6.0,20191224162557,17194,2,051-517-5502,산성청송가든,46238
2018,강원도 평창군 진부면 오대산3길 13,,32,A05,A0502,A05020100,134335,39,20040223000000,http://tong.visitkorea.or.kr/cms/resource/38/1822538_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/1822538_image3_1.jpg,128.5997752001,37.7142672615,6.0,20190117140604,33487,15,033-333-3103,산수명산,25318
2019,경상북도 영주시 풍기읍 삼가로 140,,35,A05,A0502,A05020100,1763687,39,20121207152315,,,128.5243173722,36.9006067865,6.0,20190304130945,13171,14,054-631-3332,산수방식당,36018
2020,경상북도 봉화군 봉성면 산수유길 202-64,,35,A05,A0502,A05020100,1910479,39,20140402105837,,,128.8084689025,36.9309281404,6.0,20190911094221,5183,8,054-673-5860,산수유길사이로,36227
2021,전라북도 완주군 화산면 화산로 665,,37,A05,A0502,A05020100,134625,39,20040803000000,http://tong.visitkorea.or.kr/cms/resource/32/1759132_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1759132_image3_1.jpg,127.2174690266,36.0426339391,6.0,20191226175731,23226,8,063-263-5078,산수장가든,55304
2022,전라남도 구례군 토지면 직전길 76,토지면,38,A05,A0502,A05020100,1375420,39,20110831165725,,,127.5794350669,35.2666310551,6.0,20191122110947,53294,5,061-782-7460,산아래첫집,57622
2023,강원도 동해시 임항로 36,,32,A05,A0502,A05020100,134329,39,20040223000000,http://tong.visitkorea.or.kr/cms/resource/45/1814045_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1814045_image3_1.jpg,129.1061239407,37.5383224115,6.0,20191218162623,15588,3,033-535-1724,산야,25735
2024,경상남도 통영시 강구안길 29,,36,A05,A0502,A05020100,622430,39,20080910143530,,,128.4234499344,34.8440906326,6.0,20190218090221,19033,17,055-645-2152,산양식당,53053
2025,충청남도 천안시 동남구 동면 화복로 486-53,,34,A05,A0502,A05020100,1907490,39,20140324151855,,,127.4059882260,36.7609522555,6.0,20190911101851,4571,12,041-551-5292,산에들에 징검다리,31261
2026,울산광역시 울주군 온양읍 대운상대길 182,,7,A05,A0502,A05020100,720727,39,20090414162020,,,129.2471743178,35.3966687810,6.0,20190122172218,18380,5,052-238-7422~3,산여울,44972
2027,경상북도 성주군 수륜면 참별로 1415-14,,35,A05,A0502,A05020100,1437939,39,20111116143954,,,128.1790438191,35.8715149759,6.0,20190104163345,15544,10,054-931-5809,산여울식당,40065
2028,광주광역시 북구 일곡마을로111번길 32-1,,5,A05,A0502,A05020900,1967087,39,20141121140522,http://tong.visitkorea.or.kr/cms/resource/18/1943618_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/1943618_image3_1.jpg,126.8887086488,35.2084285435,6.0,20190219170537,3719,4,,산울림,61035
2029,충청남도 홍성군 홍북읍 이응노로 255,,34,A05,A0502,A05020100,801657,39,20090911102425,http://tong.visitkorea.or.kr/cms/resource/13/1894213_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/1894213_image3_1.jpg,126.6478044634,36.6319342883,6.0,20190422160401,20722,15,041-633-9601,산울림,32251
2030,경기도 가평군 조종면 와곡길 3-16,,31,A05,A0502,A05020200,1214444,39,20110223131645,,,127.3492841456,37.8661844455,6.0,20190315160507,13390,1,031-585-8645,산이좋은사람들,12432
2031,세종특별자치시 연서면 도신고복로 1131-7,,8,A05,A0502,A05020100,1018641,39,20100511130011,http://tong.visitkorea.or.kr/cms/resource/27/1022627_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/1022627_image3_1.jpg,127.2619389220,36.6002959171,6.0,20191205154801,28727,1,044-867-3333,산장가든,30042
2032,서울특별시 동대문구 왕산로37길 27,(청량리동),1,A05,A0502,A05020100,2378952,39,20160419161717,http://tong.visitkorea.or.kr/cms/resource/45/2378945_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2378945_image2_1.jpg,127.0437646610,37.5811037258,6.0,20181204133034,3788,11,"02-968-9600,9601",산전수전,02573
2033,경상남도 김해시 가야로 347-30,,36,A05,A0502,A05020100,864429,39,20090825101420,,,128.8771995536,35.2483785650,6.0,20190805102927,55548,4,055-324-6600,산정,50832
2034,대구광역시 달성군 다사읍 달구벌대로109길 142-13,,4,A05,A0502,A05020100,637818,39,20081014171200,,,128.4405264280,35.8664508723,6.0,20190530170810,20671,3,053-582-2559,산정논메기매운탕,42906
2035,강원도 원주시 천사로 203-15,,32,A05,A0502,A05020100,1822763,39,20130624170007,http://tong.visitkorea.or.kr/cms/resource/71/2505671_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2505671_image3_1.jpg,127.9460339021,37.3515357257,6.0,20190212161458,6493,9,033-742-8556,산정집,26417
2036,전라북도 익산시 웅포면 백제로 476-6,,37,A05,A0502,A05020100,1595035,39,20120405150820,,,126.9084622659,36.0815241270,6.0,20190201110047,15871,9,063-862-6915,산정호수가든,54500
2037,제주특별자치도 제주시 정존15길 27,,39,A05,A0502,A05020100,655532,39,20081121100807,http://tong.visitkorea.or.kr/cms/resource/58/1934558_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1934558_image3_1.jpg,126.4749886848,33.4903972802,6.0,20190529153520,17980,4,064-747-1889,산지로,63099
2038,제주특별자치도 제주시 임항로 26,,39,A05,A0502,A05020100,1828321,39,20130716142232,http://tong.visitkorea.or.kr/cms/resource/59/1934559_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/1934559_image3_1.jpg,126.5275251984,33.5162313675,6.0,20190122110143,6653,4,064-752-5599,산지물식당,63277
2039,강원도 평창군 봉평면 태기로 320,(봉평면),32,A05,A0502,A05020100,2428467,39,20160929111830,,,128.3394251156,37.5753644667,6.0,20180206133226,456,15,033-332-8877,산채랑황태랑,25309
2040,대구광역시 동구 팔공산로185길 72,,4,A05,A0502,A05020100,1845322,39,20130916100951,,,128.6934284952,35.9887555692,6.0,20190924182821,5639,4,053-985-4082,산채식당,41007
2041,강원도 인제군 북면 어두원길 25,,32,A05,A0502,A05020100,134188,39,20030828000000,http://tong.visitkorea.or.kr/cms/resource/01/1813901_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/1813901_image3_1.jpg,128.2319733387,38.1380832152,6.0,20190314164809,14467,10,033-463-3842,산채촌,24608
2042,서울특별시 중구 청계천로 8,,1,A05,A0502,A05020100,1818827,39,20130612132434,,,126.9782154269,37.5688234198,6.0,20191001175004,19329,24,02-778-2959,산채향,04520
2043,충청북도 괴산군 괴산읍 임꺽정로 162,,33,A05,A0502,A05020100,1706685,39,20120904105850,,,127.7792531396,36.8168831365,6.0,20190902174752,16823,1,043-834-6474,산천식당,28027
2044,울산광역시 동구 진성13길 55,(전하동),7,A05,A0502,A05020100,2572613,39,20181203165114,,,129.4262666823,35.5085929124,,20190122140109,7,3,052-233-8680,산청골,44047
2045,경상남도 통영시 미수해안로 102,(미수동),36,A05,A0502,A05020100,2573651,39,20181205103612,,,128.4087070407,34.8339192848,6.0,20190114173447,6,17,055-643-4737,산청한우갈비,53070
2046,강원도 평창군 진부면 오대산로 182,,32,A05,A0502,A05020100,628908,39,20080926135109,http://tong.visitkorea.or.kr/cms/resource/72/591072_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/591072_image3_1.jpg,128.6019304292,37.7185890253,6.0,20190116170413,15898,15,033-333-5585,산촌,25318
2047,서울특별시 종로구 인사동길 30-13,,1,A05,A0502,A05020800,402970,39,20080119213426,http://tong.visitkorea.or.kr/cms/resource/40/2597540_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2597540_image2_1.jpg,126.9862589973,37.5737924311,6.0,20190419163058,34270,23,02-735-0312,산촌,03148
2048,경기도 의왕시 백운로 140-10,,31,A05,A0502,A05020100,134512,39,20031230000000,http://tong.visitkorea.or.kr/cms/resource/75/1856875_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/1856875_image3_1.jpg,126.9917312717,37.3571732300,6.0,20190116091119,23680,24,031-456-8023,산촌누룽지백숙,16065
2049,경기도 의왕시 백운로 150,,31,A05,A0502,A05020100,133165,39,20040219000000,http://tong.visitkorea.or.kr/cms/resource/67/1857367_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1857367_image3_1.jpg,126.9922200707,37.3587786081,6.0,20191213170607,14898,24,031-452-4964,산촌보리밥,16065
2050,경상북도 포항시 북구 중앙로298번길 13-4,,35,A05,A0502,A05020100,132974,39,20040224000000,http://tong.visitkorea.or.kr/cms/resource/58/1896158_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1896158_image3_1.jpg,129.3679121620,36.0396208406,6.0,20190121091040,22777,23,054-242-2712,산촌식당,37736
2051,강원도 춘천시 동면 순환대로 1154-97,,32,A05,A0502,A05020200,713740,39,20090330141609,http://tong.visitkorea.or.kr/cms/resource/68/1842868_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/1842868_image3_1.jpg,127.7764889121,37.8914394175,6.0,20190510133513,17609,13,033-242-3010,산토리니,24212
2052,경기도 양주시 백석읍 기산로 410,,31,A05,A0502,A05020100,403753,39,20080119221700,http://tong.visitkorea.or.kr/cms/resource/94/401894_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/401894_image3_1.jpg,126.9356356493,37.7758096785,6.0,20190723100338,15994,18,031-871-9369,산하가든,11518
2053,전라남도 여수시 통제영5길 10-2,,38,A05,A0502,A05020400,1348433,39,20110802115247,,,127.7359014985,34.7407789875,6.0,20190308130810,24620,13,061-662-3365,산해반점,59736
