,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,mapx,mapy,mlevel,modifiedtime,readcount,sigungucode,tel,title,zipcode
748,강원도 춘천시 남산면 북한강변길 688,(남산면),32,A03,A0302,A03021200,131759,28,20051124000000,http://tong.visitkorea.or.kr/cms/resource/56/1986856_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1986856_image3_1.jpg,127.5787976128,37.8301345384,6.0,20190118110454,42624,13,,엘리시안 강촌 스키장,24464
749,강원도 춘천시 남산면 북한강변길 688,(남산면),32,A03,A0302,A03020700,250473,28,20071022000000,http://tong.visitkorea.or.kr/cms/resource/06/1583506_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/1583506_image3_1.jpg,127.5787976128,37.8301345384,6.0,20180308131928,16658,13,033-260-2000,엘리시안 강촌 컨트리클럽,24464
750,제주특별자치도 제주시 애월읍 평화로 1738-116,(애월읍),39,A03,A0302,A03020700,653140,28,20081117143215,http://tong.visitkorea.or.kr/cms/resource/72/1950572_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1950572_image3_1.jpg,126.3774776557,33.3697451959,6.0,20180807152311,18204,4,,엘리시안 골프 제주,63041
751,인천광역시 부평구 길주로 539,(갈산동),2,A03,A0303,A03030700,131362,28,20071004000000,http://tong.visitkorea.or.kr/cms/resource/04/1868304_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/1868304_image3_1.jpg,126.7221793713,37.5080203662,6.0,20180502172658,40428,6,032-511-3141,여성문화회관 수영장(실내),21338
752,전라남도 여수시 망양로 187,(만흥동),38,A03,A0305,A03050100,1997322,28,20150414154354,http://tong.visitkorea.or.kr/cms/resource/55/2367355_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2367355_image3_1.jpg,127.7468441887,34.7721228886,6.0,20180402143102,7155,13,061-652-7882,여수 해양레일바이크,59723
753,전라남도 여수시 돌산읍 강남로 31,(돌산읍),38,A03,A0303,A03030600,131095,28,20021204000000,,,127.7139815774,34.7256219718,6.0,20180418151453,26302,13,061-659-3966,여수일대(바다낚시),59769
754,서울특별시 영등포구 여의도 한강공원,,1,A03,A0302,A03020500,1054888,28,20100705111950,http://tong.visitkorea.or.kr/cms/resource/00/1898400_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1898400_image3_1.jpg,126.9335956933,37.5263442236,6.0,20181220143046,35879,20,,여의도 둘레길(여의도 자전거도로),07345
755,경기도 여주시 강천면 부평로 3,(강천면),31,A03,A0302,A03020200,131439,28,20040227000000,,,127.7537984195,37.2575846877,6.0,20180109104853,22958,20,"031-886-2200, 4147",여주청소년수련원,12617
756,경기도 여주시 점동면 선사길 321,,31,A03,A0302,A03021700,2548521,28,20180524152729,http://tong.visitkorea.or.kr/cms/resource/09/2548509_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2548509_image2_1.jpg,127.6841608221,37.2380717724,6.0,20180524154346,1329,20,,여주카라반,12666
757,경기도 여주시 월평로 78,(월송동),31,A03,A0302,A03020700,131261,28,20040223000000,,,127.6034225255,37.2780017909,6.0,20180308170227,21618,20,031-883-7000,여주컨트리클럽,12645
758,서울특별시 강북구 4.19로 114 (출발지점),(수유동),1,A03,A0302,A03022700,2535289,28,20180201150817,http://tong.visitkorea.or.kr/cms/resource/79/2535279_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2535279_image2_1.jpg,127.0028110666,37.6434262989,6.0,20180201163722,1085,3,02-901-6213,역사문화관광스탬프투어,01013
759,서울특별시 강남구 논현로64길 7,(역삼동),1,A03,A0303,A03030700,595579,28,20080725164039,http://tong.visitkorea.or.kr/cms/resource/58/1837858_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1837858_image3_1.jpg,127.0409118352,37.4939610194,6.0,20180503154918,32858,1,"02-550-3600, 02-550-3650",역삼청소년수련관(실내수영장),06228
760,경상남도 통영시 산양읍 연대길,(산양읍),36,A03,A0303,A03030600,131093,28,20020709000000,,,128.4016880629,34.7333331776,6.0,20180406163622,19954,17,055-650-4553,연대도일대,53090
761,강원도 영월군 영월읍 섭새길 78-4,(영월읍),32,A03,A0305,A03050100,131963,28,20070514000000,http://tong.visitkorea.or.kr/cms/resource/26/1846426_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/1846426_image3_1.jpg,128.5133308259,37.2318601845,6.0,20181218173645,21898,8,,연대천래프팅,26223
762,경기도 연천군 연천읍 동막로 89,(연천읍),31,A03,A0302,A03021100,1750300,28,20121109175054,,,127.0948897998,38.0890260134,6.0,20180911173146,17909,21,,연천승마공원,11011
763,경상남도 통영시 욕지면 본촌길,(욕지면),36,A03,A0303,A03030600,131591,28,20020703000000,,,128.3517056802,34.6503915491,6.0,20180418154239,21929,17,055-650-0580,연화도선착장(바다낚시),53101
764,강원도 태백시 연화산길 155,(백산동),32,A03,A0302,A03022700,2610081,28,20190708172901,http://tong.visitkorea.or.kr/cms/resource/80/2610080_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/80/2610080_image2_1.bmp,129.0098944088,37.1494069489,6.0,20190716160722,0,14,,연화산둘레길,26028
765,경상북도 영덕군 축산면 경정리,(축산면),35,A03,A0303,A03030600,131535,28,20021126000000,http://tong.visitkorea.or.kr/cms/resource/24/575824_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/575824_image3_1.jpg,129.4425924501,36.4882214058,6.0,20180528140437,20371,12,054-730-7635,영덕군 경정2리 차유돔 바위,36422
766,부산광역시 영도구 절영로 319,(동삼동),6,A03,A0302,A03021600,131943,28,20070423000000,http://tong.visitkorea.or.kr/cms/resource/38/2445438_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2445438_image3_1.jpg,129.0541000303,35.0735041893,6.0,20181220141057,22610,14,,영도관광사격장,49113
767,충청북도 영동군 영동읍 동정로 1,(영동읍),33,A03,A0302,A03022200,1072999,28,20100811162345,http://tong.visitkorea.or.kr/cms/resource/93/764993_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/764993_image3_1.jpg,127.7834261521,36.1750399917,6.0,20181220130958,20979,4,,영동군 산악자전거코스,29140
768,경기도 가평군 북면 논남기길403번길 41,(북면),31,A03,A0302,A03020200,1199526,28,20110209141046,,,127.4228967830,37.9638938583,6.0,20180108104905,20946,1,031-582-9926,영안청소년수련원,12400
769,강원도 영월군 영월읍 제방안길 100,(영월읍),32,A03,A0302,A03020100,1971323,28,20141205165753,http://tong.visitkorea.or.kr/cms/resource/55/1947655_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1947655_image3_1.jpg,128.4591485012,37.1742741201,6.0,20180423151958,3269,8,033-370-2089,영월국민체육센터,26237
770,강원도 영월군 영월읍 제방안길 100,(영월읍),32,A03,A0302,A03020200,1971317,28,20141205162505,http://tong.visitkorea.or.kr/cms/resource/67/1947667_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1947667_image3_1.jpg,128.4591485012,37.1742741201,6.0,20180618161638,3342,8,033-813-1388,영월군청소년수련관,26237
771,강원도 영월군 영월읍 동강로 245-4,(영월읍),32,A03,A0303,A03030800,131945,28,20070423000000,http://tong.visitkorea.or.kr/cms/resource/47/1822147_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1822147_image3_1.jpg,128.5061101296,37.2022245708,6.0,20180511113347,20284,8,033-375-0092,영월동강삼성래프팅,26223
772,강원도 영월군 영월읍 제방안길 100,(영월읍),32,A03,A0302,A03020300,1971330,28,20141205170713,http://tong.visitkorea.or.kr/cms/resource/61/1947661_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1947661_image3_1.jpg,128.4625064545,37.1769488756,6.0,20180219171202,10092,8,033-370-2089,영월스포츠파크,26237
773,강원도 영월군 영월읍 동강로 716,,32,A03,A0302,A03020200,2559537,28,20180903110328,,,128.5055205311,37.2279382659,6.0,20190723103126,1122,8,,영월에코빌리지 유스호스텔,26223
774,인천광역시 중구 구읍로 75,(중산동),2,A03,A0305,A03050100,2606233,28,20190612162742,http://tong.visitkorea.or.kr/cms/resource/02/2609702_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/02/2609702_image2_1.JPG,126.5768792858,37.4885117351,6.0,20190705145946,0,10,032-713-0707,영종씨사이드 레일바이크,22410
775,충청남도 예산군 광시면 장전리,,34,A03,A0303,A03030500,131044,28,20030506000000,http://tong.visitkorea.or.kr/cms/resource/46/795046_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/795046_image3_1.jpg,126.8079465160,36.5969327614,6.0,20190220111517,93462,11,,예당저수지(예당관광지),32455
776,경상북도 예천군 예천읍 양궁장길 38,(예천읍),35,A03,A0302,A03020300,1621252,28,20120503104014,http://tong.visitkorea.or.kr/cms/resource/95/1614995_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1614995_image3_1.jpg,128.4683856251,36.6346334127,6.0,20190919131552,22797,16,,예천 진호국제양궁장,36830
777,경기도 이천시 마장면 지산로 140,(마장면),31,A03,A0302,A03022600,509377,28,20080311143629,http://tong.visitkorea.or.kr/cms/resource/10/693110_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/693110_image3_1.jpg,127.3603796621,37.2138325627,6.0,20181221135704,14364,26,,오늘은 눈,17390
778,강원도 평창군 진부면 오대산로 374-8,(진부면),32,A03,A0302,A03022700,2022311,28,20150803151540,http://tong.visitkorea.or.kr/cms/resource/85/2022285_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2022285_image3_1.jpg,128.5925086732,37.7311846077,6.0,20180918165542,19827,15,,오대산 선재길,25318
779,강원도 평창군 진부면 오대천로 553,(진부면),32,A03,A0303,A03030800,131775,28,20040506000000,http://tong.visitkorea.or.kr/cms/resource/10/1822110_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/1822110_image3_1.jpg,128.5665281053,37.5342041104,6.0,20180528145624,26784,15,033-333-8666,오대천(수항계곡) 래프팅,25338
780,제주특별자치도 제주시 오라남로 130-16,(오라이동),39,A03,A0302,A03020700,131268,28,20030521000000,http://tong.visitkorea.or.kr/cms/resource/74/2476674_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2476674_image2_1.jpg,126.5132502034,33.4482081134,6.0,20180410152417,17835,4,064-747-5100,오라컨트리클럽,63144
781,강원도 횡성군 둔내면 고원로412번길 6,(둔내면),32,A03,A0302,A03022600,514561,28,20080317172950,http://tong.visitkorea.or.kr/cms/resource/32/447232_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/447232_image2_1.jpg,128.2396253533,37.4968688763,6.0,20181220162756,13920,18,,오리온스,25263
782,전라북도 임실군 성수면 산성로,(성수면),37,A03,A0303,A03030500,131231,28,20020628000000,,,127.3646475135,35.6242979711,6.0,20180406134710,17779,10,063-640-4150,오봉저수지,55917
783,경상남도 통영시 산양읍 오비도길,(산양읍),36,A03,A0303,A03030600,131770,28,20040326000000,,,128.3536233717,34.8178423227,6.0,20180405163051,19535,17,055-650-0580,오비도 주변,53082
784,강원도 삼척시 오분동,(오분동),32,A03,A0303,A03030600,131071,28,20040224000000,http://tong.visitkorea.or.kr/cms/resource/57/1813157_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1813157_image3_1.jpg,129.1884642714,37.4324501078,6.0,20180419171338,19155,4,033-570-4452,오십천하구,25931
785,충청남도 보령시 오천면 오천해안로,,34,A03,A0303,A03030600,131116,28,20040310000000,http://tong.visitkorea.or.kr/cms/resource/88/1784288_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/1784288_image3_1.jpg,126.5207654560,36.4393209133,6.0,20180611152637,21222,5,041-932-4050,오천.안면도,33412
786,제주특별자치도 서귀포시 표선면 번영로 2595,(표선면),39,A03,A0302,A03021100,131549,28,20020812000000,http://tong.visitkorea.or.kr/cms/resource/75/1618175_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/1618175_image3_1.jpg,126.7832500306,33.4027535660,6.0,20181219172529,19143,3,,오케이 승마장,63624
787,충청남도 예산군 대술면 마전리,,34,A03,A0302,A03021100,1755548,28,20121121141445,,,126.9066144932,36.6308805815,6.0,20181219173237,14737,11,,오케이목장승마장,32445
788,강원도 원주시 지정면 오크밸리2길 58,(지정면),32,A03,A0302,A03020700,131726,28,20031126000000,http://tong.visitkorea.or.kr/cms/resource/12/1947712_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1947712_image3_1.jpg,127.8223765853,37.4139373280,6.0,20180807100805,21717,9,,오크밸리 C.C,26357
789,강원도 원주시 지정면 오크밸리2길 58,(지정면),32,A03,A0302,A03021200,131878,28,20061124000000,http://tong.visitkorea.or.kr/cms/resource/30/692730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/692730_image3_1.jpg,127.8089446436,37.4078516721,6.0,20190118105757,33140,9,,오크밸리스키장,26357
790,경상북도 상주시 공검면 오태지동길,(공검면),35,A03,A0303,A03030500,131065,28,20020628000000,http://tong.visitkorea.or.kr/cms/resource/40/1968640_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1968640_image3_1.jpg,128.1226205622,36.4892741789,6.0,20180703160127,17725,9,054-537-8916,오태지,37132
791,강원도 태백시 서학로 861,(황지동),32,A03,A0302,A03020700,637442,28,20081014104912,http://tong.visitkorea.or.kr/cms/resource/03/1583603_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/1583603_image3_1.jpg,128.9488106802,37.1591768709,6.0,20180530154516,19003,14,033-580-7000,오투리조트 골프장,26010
792,강원도 태백시 서학로 861,(황지동),32,A03,A0302,A03021200,639996,28,20081021145901,http://tong.visitkorea.or.kr/cms/resource/40/692840_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/692840_image3_1.jpg,128.9311339622,37.1764439915,6.0,20190118104939,22715,14,,오투리조트 스키장,235-010
793,충청남도 부여군 옥산면 옥산북로,,34,A03,A0303,A03030500,131387,28,20040225000000,,,126.7298752864,36.1950052953,6.0,20180615171854,27587,6,041-830-6568,옥산저수지,33205
794,강원도 횡성군 서원면 경강로유현6길 28,(서원면),32,A03,A0302,A03020700,1030627,28,20100525143623,http://tong.visitkorea.or.kr/cms/resource/32/1813532_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1813532_image3_1.jpg,127.8422965878,37.5233139274,6.0,20180308132711,18058,18,033-340-7700,옥스필드컨트리클럽,25200
795,충청북도 옥천군 옥천읍,(옥천읍),33,A03,A0302,A03020500,1060746,28,20100716145517,http://tong.visitkorea.or.kr/cms/resource/80/877980_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/877980_image3_1.jpg,127.5653394601,36.2977387481,6.0,20180502101749,35187,5,043-730-3413,옥천 향수 100리 자전거길(금강코스),29054
796,충청북도 옥천군 옥천읍,(옥천읍),33,A03,A0302,A03020500,1060817,28,20100716153458,http://tong.visitkorea.or.kr/cms/resource/63/878163_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/878163_image3_1.jpg,127.5653394601,36.2977387481,6.0,20180502101647,28044,5,043-730-3501∼2,옥천 향수 200리 자전거길(대청호코스),29054
797,경상남도 창녕군 고암면 창밀로 786,(고암면),36,A03,A0302,A03020200,131364,28,20021206000000,,,128.5480973242,35.5706279473,6.0,20180108101607,21154,15,055-533-1781~4,온누리청소년수련원,50315
798,충청남도 아산시 충무로20번길 7,(온천동),34,A03,A0303,A03030700,131525,28,20020711000000,http://tong.visitkorea.or.kr/cms/resource/72/1875772_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1875772_image3_1.jpg,127.0063569076,36.7840424883,6.0,20180327154441,36726,9,041-543-9711,온양그랜드호텔 실내수영장,31514
799,서울특별시 송파구 올림픽로 424,(방이동),1,A03,A0302,A03020300,558912,28,20080513144405,http://tong.visitkorea.or.kr/cms/resource/41/1903241_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1903241_image3_1.jpg,127.1239258644,37.5165182282,6.0,20180220135317,21522,18,02-410-1114,올림픽공원 경기장,05540
800,서울특별시 송파구 올림픽로 448,(방이동),1,A03,A0302,A03021300,665099,28,20081210102651,,,127.1166569093,37.5225785043,6.0,20191211131227,66621,18,,올림픽공원 스케이트장,05540
801,서울특별시 종로구 성균관로 91,(혜화동),1,A03,A0302,A03020100,131122,28,20030526000000,http://tong.visitkorea.or.kr/cms/resource/12/1898312_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1898312_image3_1.jpg,126.9988129355,37.5904796058,6.0,20180404143659,42227,23,02-745-6701~4,올림픽기념국민생활관,03066
802,서울특별시 송파구 올림픽로 448,(방이동),1,A03,A0302,A03020200,131142,28,20020816000000,http://tong.visitkorea.or.kr/cms/resource/65/1903165_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1903165_image3_1.jpg,127.1166485681,37.5228784693,6.0,20180124110345,24307,18,02-410-2114,올림픽유스호스텔,05540
803,경기도 고양시 덕양구 혜음로 301,(벽제동),31,A03,A0302,A03020700,131609,28,20040219000000,http://tong.visitkorea.or.kr/cms/resource/47/1956147_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1956147_image3_1.jpg,126.8923105866,37.7220123894,6.0,20180807103629,17494,2,,올림픽컨트리클럽,10271
804,서울특별시 광진구 아차산로70길 62,(광장동),1,A03,A0302,A03020100,131407,28,20020719000000,http://tong.visitkorea.or.kr/cms/resource/44/1868044_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1868044_image3_1.jpg,127.0988052420,37.5406649711,6.0,20180226110045,27157,6,02-456-5141,와우라스포짐 광장점,04974
805,경기도 이천시 마장면 지산로 8,(마장면),31,A03,A0302,A03022600,523679,28,20080320150634,http://tong.visitkorea.or.kr/cms/resource/11/693111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/693111_image3_1.jpg,127.3693008326,37.2224706143,6.0,20181224175435,14792,26,,와우스키,17389
