,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,mapx,mapy,mlevel,modifiedtime,readcount,sigungucode,tel,title,zipcode
662,경상북도 영천시 언하동 167-1,,35,A04,A0401,A04010700,132542,38,20020410000000,http://tong.visitkorea.or.kr/cms/resource/41/1979341_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1979341_image3_1.jpg,128.9694458854,35.9876358483,6.0,20191030160359,18409,15,"054-334-9757, 010-3540-9757",영천목탁공예사,38818
663,경상북도 영천시 시장4길 52,(완산동),35,A04,A0401,A04010100,132350,38,20020422000000,http://tong.visitkorea.or.kr/cms/resource/37/1783337_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1783337_image3_1.jpg,128.7109697423,36.0473659177,6.0,20180219173354,16756,15,054-331-1772,"영천장 (2, 7일)",38889
664,충북 단양군 영춘면 상리 409-1,(영춘면),33,A04,A0401,A04010100,132569,38,20020422000000,http://tong.visitkorea.or.kr/cms/resource/58/1959758_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1959758_image3_1.jpg,128.4873654558,37.0787189753,6.0,20190128155717,11124,2,,"영춘장 (3, 8일)",27018
665,서울특별시 강남구 영동대로 513,(삼성동),1,A04,A0401,A04010600,2017159,38,20150715160820,http://tong.visitkorea.or.kr/cms/resource/78/2015978_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2015978_image2_1.jpg,127.0591318945,37.5118092746,6.0,20190226174422,41812,1,02-6002-2718,영풍문고 스타필드코엑스몰점,06164
666,서울특별시 종로구 청계천로 41,,1,A04,A0401,A04010600,1304864,38,20110610181714,http://tong.visitkorea.or.kr/cms/resource/13/1309013_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/1309013_image3_1.jpg,126.9821594881,37.5696567271,6.0,20180212142117,13336,23,1522-2776,영풍문고 종로점,03188
667,경상남도 통영시 남망길 15,(동호동),36,A04,A0401,A04010900,584643,38,20080709105303,http://tong.visitkorea.or.kr/cms/resource/20/2369620_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2369620_image3_1.jpg,128.4270829638,34.8435935311,6.0,20190226131133,17985,17,055-646-2841,영하누비 (통영누비),53051
668,경상북도 영덕군 영해면 예주시장6길 15,(영해면),35,A04,A0401,A04010100,132382,38,20021126000000,http://tong.visitkorea.or.kr/cms/resource/21/1969021_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/1969021_image3_1.jpg,129.4138298249,36.5311659654,6.0,20190221182234,12644,12,,"영해만세시장 / 영해관광시장 (5, 10일)",36411
669,전라남도 보성군 득량면 예당길 160-55,(득량면),38,A04,A0401,A04010100,132408,38,20020418000000,http://tong.visitkorea.or.kr/cms/resource/46/1972046_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/1972046_image3_1.jpg,127.1993642311,34.7786488795,6.0,20180727132440,12237,10,061-853-7031,"예당장 (5, 10일)",59436
670,충청남도 예산군 예산읍 역전로 84,,34,A04,A0401,A04010100,132399,38,20020422000000,http://tong.visitkorea.or.kr/cms/resource/73/1963373_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/1963373_image3_1.jpg,126.8298865704,36.6867450355,6.0,20180312165835,12086,11,041-334-4220,"예산 역전시장 (3, 8일)",32430
671,충청남도 예산군 예산읍 형제고개로 967,,34,A04,A0401,A04010100,132260,38,20020422000000,http://tong.visitkorea.or.kr/cms/resource/67/1963367_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1963367_image3_1.jpg,126.8496072676,36.6773270194,6.0,20180313172223,17427,11,041-339-7253,"예산장 / 예산시장 (5, 10일)",32438
672,서울특별시 종로구 창경궁로13길 18,(예지동),1,A04,A0401,A04010600,132212,38,20031119000000,,,126.9971303500,37.5695097907,6.0,20181123145701,20882,23,,"예지동 귀금속, 시계골목",03194
673,경상북도 예천군 예천읍 시장로 53,,35,A04,A0401,A04010100,132362,38,20030416000000,http://tong.visitkorea.or.kr/cms/resource/49/1959649_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1959649_image3_1.jpg,128.4503311040,36.6545724622,6.0,20190128170236,10485,16,054-654-7336,"예천장 (2, 7일)",36828
674,서울특별시 강남구 선릉로131길 12,,1,A04,A0401,A04010600,1804150,38,20130412100718,,,127.0398445885,37.5178998874,6.0,20180309164930,1508,1,02-542-6344,오르시아,06059
675,경기도 오산시 오산로272번길 22,(오산동),31,A04,A0401,A04010200,1433294,38,20111110152135,http://tong.visitkorea.or.kr/cms/resource/63/1941763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1941763_image3_1.jpg,127.0708409685,37.1509318541,6.0,20181123155750,9507,22,031-376-4141,오산 중앙시장/오색시장,18135
676,전라북도 임실군 오수면 오수로 159,(시장),37,A04,A0401,A04010100,250546,38,20071030000000,http://tong.visitkorea.or.kr/cms/resource/46/1976646_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/1976646_image3_1.jpg,127.3266392289,35.5384820362,6.0,20190215104235,7631,10,063-640-2404,"오수상설시장 / 오수5일장 (5, 10일)",55954
677,충청북도 청주시 청원구 오창읍 화복로 433-3,,33,A04,A0401,A04010100,132028,38,20020422000000,http://tong.visitkorea.or.kr/cms/resource/71/1983871_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1983871_image3_1.jpg,127.4558509189,36.7426524758,6.0,20190226161716,10572,10,,"오창장 (3, 8일)",28129
678,부산광역시 해운대구 센텀남대로 59,,6,A04,A0401,A04010600,1013838,38,20100503170906,http://tong.visitkorea.or.kr/cms/resource/17/1016117_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/1016117_image3_1.jpg,129.1310907002,35.1698809351,6.0,20190321175706,6537,16,051-730-3141,오휘 (롯데백화점 센텀시티점),48058
679,전라남도 곡성군 옥과면 리문8길 14,,38,A04,A0401,A04010100,132056,38,20020422000000,,,127.1379626782,35.2758918268,6.0,20190215110641,10475,3,061-360-8608,"옥과장 (4, 9일)",57504
680,강원도 춘천시 동면 금옥길 228,,32,A04,A0401,A04010700,132443,38,20040130000000,http://tong.visitkorea.or.kr/cms/resource/45/1948045_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1948045_image3_1.jpg,127.8051965568,37.9200893993,6.0,20180517090738,16770,13,033-242-1042,옥산가(춘천옥),24211
681,충북 청주시 흥덕구 옥산면 오산리,,33,A04,A0401,A04010100,132611,38,20040312000000,http://tong.visitkorea.or.kr/cms/resource/84/863284_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/863284_image3_1.jpg,127.3756241717,36.6645850057,6.0,20190128153739,9429,10,043-260-0119,"옥산장 (3, 8일)",28110
682,경상남도 하동군 화개면 화개로 814,,36,A04,A0401,A04010900,1343910,38,20110728140833,,,127.6387079395,35.2544473530,6.0,20190104164251,13956,18,055-883-5007,옥선명차사 (요산당),52302
683,경상남도 거제시 능포로16길 28,(능포동),36,A04,A0401,A04010200,1213526,38,20110222144644,,,128.7404323878,34.8846473549,6.0,20180530095608,13488,1,055-639-3000,옥수동 새시장,53313
684,경상남도 하동군 옥종면 옥종시장길 18-1,(옥종면),36,A04,A0401,A04010100,132144,38,20020417000000,,,127.8744749891,35.1902753861,6.0,20180529104204,12076,18,옥종면사무소 055-880-6390,"옥종장 (3, 8일)",52313
685,충청북도 옥천군 옥천읍 삼금로 45,(옥천읍),33,A04,A0401,A04010100,132016,38,20030416000000,http://tong.visitkorea.or.kr/cms/resource/00/877600_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/877600_image3_1.jpg,127.5682085205,36.3024271529,6.0,20181123150733,11756,5,043-730-3081,"옥천장 (5, 10일)",29038
686,전라북도 전주시 완산구 향교길 51-9,,37,A04,A0401,A04010700,1595026,38,20120405150547,http://tong.visitkorea.or.kr/cms/resource/08/2040808_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2040808_image3_1.jpg,127.1523031232,35.8122257130,6.0,20191030155817,6511,12,010-9977-1617,온고을공예방,55044
687,충청남도 아산시 신창면 서부남로 559,(신창면),34,A04,A0401,A04010600,132581,38,20040129000000,http://tong.visitkorea.or.kr/cms/resource/36/1963336_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1963336_image3_1.jpg,126.9192867604,36.7922733404,6.0,20190128154254,17103,9,041-541-2477,온양도자기,31535
688,충청남도 아산시 인주면 현대로 984,,34,A04,A0401,A04010600,1966706,38,20141120093846,http://tong.visitkorea.or.kr/cms/resource/33/1963333_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/1963333_image3_1.jpg,126.8812888285,36.8423974516,6.0,20190201131616,3050,9,,온양도자기(인주면),31439
689,충청남도 아산시 시장길 13,(온천동),34,A04,A0401,A04010200,132363,38,20030103000000,http://tong.visitkorea.or.kr/cms/resource/54/1601454_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1601454_image3_1.jpg,127.0021239691,36.7835563585,6.0,20190213111417,19024,9,041-541-1189,온양시장 (온양온천전통시장),31513
690,충청남도 아산시 시장길 29,(온천동),34,A04,A0401,A04010100,132495,38,20030103000000,http://tong.visitkorea.or.kr/cms/resource/68/1500668_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/1500668_image3_1.jpg,127.0043015565,36.7833480876,6.0,20181123162726,21318,9,"041-534-2008, 041-541-1189",온양온천시장,31513
691,서울특별시 송파구 양재대로71길 4,(방이동),1,A04,A0401,A04010600,1928475,38,20140625165658,http://tong.visitkorea.or.kr/cms/resource/50/1920650_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/1920650_image3_1.jpg,127.1263036000,37.5104023138,6.0,20180305160853,8109,18,02-418-6255,올가홀푸드 방이점,05638
692,인천광역시 남동구 남동대로 880,(간석동),2,A04,A0401,A04010300,132376,38,20030407000000,http://tong.visitkorea.or.kr/cms/resource/53/1924153_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1924153_image3_1.jpg,126.7088430111,37.4609644877,6.0,20181123102840,19945,4,032-434-1234,올리브 아울렛 (인천점),21545
693,서울특별시 영등포구 영중로 15,,1,A04,A0401,A04010600,985355,38,20100325104611,http://tong.visitkorea.or.kr/cms/resource/73/995173_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/995173_image3_1.jpg,126.9039014342,37.5172030882,6.0,20180313172747,9753,20,02-2677-5290,올리브영 (타임스퀘어신세계점),07305
694,충청북도 영동군 영동읍 임계길 240-27,,33,A04,A0401,A04010700,1945196,38,20140828170451,,,127.8471095989,36.1669115085,6.0,20191226144859,2773,4,043-744-6040,옹기공방,29127
695,강원도 철원군 서면 와수로184번길 12,(서면),32,A04,A0401,A04010100,132004,38,20040227000000,http://tong.visitkorea.or.kr/cms/resource/56/1948056_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1948056_image3_1.jpg,127.4174413251,38.1653119181,6.0,20181123151814,13731,12,033-458-9688,"와수시장 (1,6일)",24058
696,전라남도 완도군 완도읍 해변공원로124번길 26,(완도읍),38,A04,A0401,A04010200,228908,38,20051215000000,http://tong.visitkorea.or.kr/cms/resource/49/221049_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/221049_image2_1.jpg,126.7497286097,34.3257865542,6.0,20181121101352,20174,18,061-554-2187,완도 해산물장터,59116
697,전라남도 완도군 완도읍 개포로 34-1,,38,A04,A0401,A04010100,132081,38,20031209000000,http://tong.visitkorea.or.kr/cms/resource/55/1972055_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1972055_image3_1.jpg,126.7477651218,34.3162070379,6.0,20190214174714,15022,18,061-550-6173,"완도장 (5, 10일)",59120
698,전라북도 완주군 용진읍 상운리 85-1,,37,A04,A0401,A04010600,2522027,38,20171130000037,http://tong.visitkorea.or.kr/cms/resource/45/1821545_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1821545_image3_1.jpg,127.1555898970,35.8817789659,,20171228150304,323,8,063-240-6925,완주 로컬푸드직매장,
699,인천광역시 강화군 강화읍 충렬사로22번길 8-1,,2,A04,A0401,A04010700,132447,38,20040216000000,,,126.4859445598,37.7376061231,6.0,20180309101751,13842,1,032-932-9018,완초장,23037
700,경상북도 칠곡군 왜관읍 시장1길 5,(왜관읍),35,A04,A0401,A04010100,132123,38,20021125000000,http://tong.visitkorea.or.kr/cms/resource/22/1969022_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1969022_image3_1.jpg,128.4915166535,35.9564749405,6.0,20190214150902,9278,22,054-974-1312,"왜관장 (1, 6일)",39886
701,부산광역시 중구 용두산길 37-55,(광복동2가),6,A04,A0401,A04010800,1303714,38,20110609170252,http://tong.visitkorea.or.kr/cms/resource/63/1306163_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1306163_image3_1.jpg,129.0320178982,35.0998841645,4.0,20180313173039,7394,15,051-257-9771,용두산공원 부산타워 세양,48950
702,전라남도 여수시 소라면 화양로 1824-27,,38,A04,A0401,A04010700,1339213,38,20110722170049,http://tong.visitkorea.or.kr/cms/resource/56/1972056_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1972056_image3_1.jpg,127.6280442460,34.7416075857,6.0,20190212145910,16190,13,061-681-0673,용문도예,59656
703,경기도 양평군 용문면 다문중앙1길 19,(용문면),31,A04,A0401,A04010100,131987,38,20020422000000,http://tong.visitkorea.or.kr/cms/resource/40/1788440_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1788440_image3_1.jpg,127.5960948958,37.4887078290,6.0,20181112163614,21821,19,031-771-6172,"용문천년시장 / 용문전통시장 (5, 10일)",12521
704,서울특별시 용산구 보광로 30,(보광동),1,A04,A0401,A04010200,1253320,38,20110408162443,,,127.0002868170,37.5271675449,6.0,20181122173823,10301,21,02-794-4938,용산 보광시장,04415
705,전라남도 장흥군 용산면 용인길 4,(용산면),38,A04,A0401,A04010100,132087,38,20020417000000,http://tong.visitkorea.or.kr/cms/resource/63/1972063_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1972063_image3_1.jpg,126.9225478413,34.6269279155,6.0,20190214174528,12390,20,061-860-0704,"용산장  (1, 6일)",59344
706,충청북도 영동군 용산면 용산로 338,,33,A04,A0401,A04010100,132401,38,20031021000000,http://tong.visitkorea.or.kr/cms/resource/76/1983876_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/1983876_image3_1.jpg,127.8289197543,36.2606754898,6.0,20190226174558,10138,4,,"용산장 (5, 10일)",29110
707,서울특별시 용산구 청파로 74,,1,A04,A0401,A04010600,132229,38,20031119000000,http://tong.visitkorea.or.kr/cms/resource/08/669208_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/669208_image3_1.jpg,126.9595403701,37.5327661639,6.0,20190226174201,19029,21,"02-707-4700, 4694",용산전자랜드,04372
708,경기도 용인시 처인구 금령로107번길 13,(김량장동),31,A04,A0401,A04010100,132265,38,20041224000000,http://tong.visitkorea.or.kr/cms/resource/66/1788466_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/1788466_image3_1.jpg,127.2078261596,37.2367104988,6.0,20190129151301,19860,23,031-334-0510,"용인장 (5, 10일)",17052
709,충청북도 청주시 상당구 낭성면 관정1길 10,,33,A04,A0401,A04010700,132428,38,20040216000000,http://tong.visitkorea.or.kr/cms/resource/81/1983881_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1983881_image3_1.jpg,127.6296945362,36.6108512900,6.0,20190226174456,12427,10,,용창 목공예,28194
710,서울특별시 종로구 창경궁로 88,,1,A04,A0401,A04010700,132522,38,20040129000000,http://tong.visitkorea.or.kr/cms/resource/14/1984414_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1984414_image3_1.jpg,126.9996801010,37.5701042119,6.0,20190226174438,12935,23,"02-2279-0041, 2265-7983",우석공예사,03195
711,충청북도 보은군 장안면 속리산로 127,,33,A04,A0401,A04010700,132429,38,20040217000000,http://tong.visitkorea.or.kr/cms/resource/88/1959788_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/1959788_image3_1.jpg,127.7665411157,36.4931727975,6.0,20190128160939,11819,3,043-544-3649,운봉서각공방 (현도공방),28911
712,전라북도 남원시 운봉읍 운성로 20,,37,A04,A0401,A04010100,132044,38,20050114000000,http://tong.visitkorea.or.kr/cms/resource/41/1976641_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1976641_image3_1.jpg,127.5288240104,35.4362221316,6.0,20190221152349,10628,4,063-634-0212,"운봉장 / 운봉공설시장  (1, 6일)",55718
713,전라북도 완주군 운주면 운주로 134-18,,37,A04,A0401,A04010100,132302,38,20020422000000,http://tong.visitkorea.or.kr/cms/resource/57/1976657_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1976657_image3_1.jpg,127.2768845794,36.0941291073,6.0,20190215154355,11978,8,운주면사무소 063-290-3685,"운주정기시장 (1, 6일)",55300
714,울산광역시 남구 삼산로 324,(삼산동),7,A04,A0401,A04010200,132625,38,20041011000000,http://tong.visitkorea.or.kr/cms/resource/42/2449042_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2449042_image3_1.jpg,129.3425509140,35.5385324141,6.0,20190124155516,30998,2,052-267-7220~1,울산 농수산물도매시장,44715
715,울산광역시 남구 신선로184번길 36,(야음동),7,A04,A0401,A04010200,132799,38,20070705000000,,,129.3352854195,35.5194122035,6.0,20180605131451,14259,2,052-267-4080,울산 번개시장,44767
716,울산광역시 남구 갈밭로 24,(삼산동),7,A04,A0401,A04010600,132626,38,20041011000000,,,129.3426509825,35.5357993894,6.0,20190318170841,15945,2,052-266-8796,울산 산업공구월드,44717
717,울산광역시 남구 수암로128번길 12,(야음동),7,A04,A0401,A04010200,132796,38,20070704000000,,,129.3209086649,35.5276137892,6.0,20180605133222,12224,2,052-275-4041,울산 수암시장,44749
718,울산광역시 남구 봉월로102번길 40-5,(신정동),7,A04,A0401,A04010200,132637,38,20041012000000,,,129.3102869481,35.5425702415,6.0,20180615164833,15264,2,052-272-2085,울산 신정시장,44671
719,울산광역시 중구 구교로 35,(학산동),7,A04,A0401,A04010200,132794,38,20070704000000,,,129.3283961149,35.5555052394,6.0,20180605135833,11087,1,052-296-0826,울산 신중앙시장,44520
720,울산광역시 중구 번영로 329,(옥교동),7,A04,A0401,A04010200,132636,38,20041012000000,http://tong.visitkorea.or.kr/cms/resource/92/2492792_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2492792_image3_1.jpg,129.3232715632,35.5554551485,6.0,20180504173057,13905,1,052-241-5000,울산 중앙시장,44531
